timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations,violations_current_parent_commit_mapping,python_lines_changed
20260629_215357,e8a1c0a430804eb9529408ed0f69dfd795b4065f,,1759311140,chore/updated-tests-with-modern-pytest in module 'python/fasttext_module/fasttext/tests/test_script.py,,,55.06999999999999,7,RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:89;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:87;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:422;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:302;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:224;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:44;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:57,0,,7,RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:89=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:87=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:422=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:302=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:224=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:44=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:57=1,0,,,
20260629_215357,c74410b0d82fe74b607ab7cab796d358f63c6320,e8a1c0a430804eb9529408ed0f69dfd795b4065f,1759665243,1. Updated docs 2. Fixed inconsistency with old cmd. 3. Updated project dependecies,https://github.com/munlicode/fasttext-community/compare/e8a1c0a430804eb9529408ed0f69dfd795b4065f...c74410b0d82fe74b607ab7cab796d358f63c6320,7.0,59.09,1,InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:980,0,,8,RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:89=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:980=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:87=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:422=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:302=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:224=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:44=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:57=1,7,RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:89=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:87=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:422=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:302=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:224=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:44=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:57=1,,1329.0
20260629_215357,acd1826c16728196bac5fb0f57954ac4efe683da,c74410b0d82fe74b607ab7cab796d358f63c6320,1759668399,fix(tests): Stabilize supervised prediction test by constraining random data,https://github.com/munlicode/fasttext-community/compare/c74410b0d82fe74b607ab7cab796d358f63c6320...acd1826c16728196bac5fb0f57954ac4efe683da,1.0,59.440000000000005,5,StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:224;StringConcatAnalysis:/python/fasttext_module/fasttext/tests/helpers.py:49;StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:422;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:50;StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:302,0,,13,StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:224=1;StringConcatAnalysis:/python/fasttext_module/fasttext/tests/helpers.py:49=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:980=1;StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:422=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:91=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:93=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:422=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:302=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:224=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:44=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:50=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:57=1;StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:302=1,8,RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:89=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:980=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:87=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:422=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:302=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:224=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:44=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:57=1,RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:91<=RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:87;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:93<=RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:89;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:44<=RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:44;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:57<=RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:57,8.0
20260629_215357,089f2ef1fc1862d971a1a822110ca1623dbc24a5,acd1826c16728196bac5fb0f57954ac4efe683da,1759670933,chore: Prepare for v0.11.3 release,https://github.com/munlicode/fasttext-community/compare/acd1826c16728196bac5fb0f57954ac4efe683da...089f2ef1fc1862d971a1a822110ca1623dbc24a5,2.0,59.35,0,,0,,13,StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:224=1;StringConcatAnalysis:/python/fasttext_module/fasttext/tests/helpers.py:49=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:980=1;StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:422=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:91=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:93=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:422=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:302=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:224=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:44=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:50=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:57=1;StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:302=1,13,StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:224=1;StringConcatAnalysis:/python/fasttext_module/fasttext/tests/helpers.py:49=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:980=1;StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:422=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:91=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:93=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:422=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:302=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:224=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:44=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:50=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:57=1;StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:302=1,,6.0
20260629_215357,f201dd94f8805bba4eba3efd2351066309529496,089f2ef1fc1862d971a1a822110ca1623dbc24a5,1771579695,fix(windows): Fix Windows build and enable multi-version wheel support,https://github.com/munlicode/fasttext-community/compare/089f2ef1fc1862d971a1a822110ca1623dbc24a5...f201dd94f8805bba4eba3efd2351066309529496,2.0,60.88,0,,0,,13,StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:224=1;StringConcatAnalysis:/python/fasttext_module/fasttext/tests/helpers.py:49=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:980=1;StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:422=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:91=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:93=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:422=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:302=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:224=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:44=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:50=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:57=1;StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:302=1,13,StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:224=1;StringConcatAnalysis:/python/fasttext_module/fasttext/tests/helpers.py:49=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:980=1;StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:422=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:91=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:93=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:422=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:302=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:224=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:44=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:50=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:57=1;StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:302=1,,57.0
20260629_215357,e36538109e71e114a76c1dd5bbc4366b14c45c08,f201dd94f8805bba4eba3efd2351066309529496,1771669641,fix(macbuild): optimize macOS compatibility and bump version to 0.11.5,https://github.com/munlicode/fasttext-community/compare/f201dd94f8805bba4eba3efd2351066309529496...e36538109e71e114a76c1dd5bbc4366b14c45c08,1.0,59.97,0,,0,,13,StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:224=1;StringConcatAnalysis:/python/fasttext_module/fasttext/tests/helpers.py:49=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:980=1;StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:422=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:91=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:93=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:422=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:302=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:224=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:44=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:50=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:57=1;StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:302=1,13,StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:224=1;StringConcatAnalysis:/python/fasttext_module/fasttext/tests/helpers.py:49=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:980=1;StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:422=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:91=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:93=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:422=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:302=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:224=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:44=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:50=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:57=1;StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:302=1,,6.0
20260629_215357,4b8c2029351f307596a73bd078a823d8a3e76ca9,e36538109e71e114a76c1dd5bbc4366b14c45c08,1775207931,fix(build): add Linux aarch64 (AWS Graviton) wheel support (#11),https://github.com/munlicode/fasttext-community/compare/e36538109e71e114a76c1dd5bbc4366b14c45c08...4b8c2029351f307596a73bd078a823d8a3e76ca9,1.0,60.73,0,,0,,13,StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:224=1;StringConcatAnalysis:/python/fasttext_module/fasttext/tests/helpers.py:49=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:980=1;StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:422=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:91=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:93=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:422=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:302=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:224=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:44=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:50=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:57=1;StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:302=1,13,StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:224=1;StringConcatAnalysis:/python/fasttext_module/fasttext/tests/helpers.py:49=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/tqdm/std.py:980=1;StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:422=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:91=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:93=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:422=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:302=1;InvalidComparisonAnalysis:/python/fasttext_module/fasttext/FastText.py:224=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:44=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:50=1;RandomMustUseSeed:/python/fasttext_module/fasttext/tests/helpers.py:57=1;StringConcatAnalysis:/python/fasttext_module/fasttext/FastText.py:302=1,,13.0
